2016-03-12,partly cloudy,light rain,12,8,4
2016-03-13,light rain,partly cloudy,12,6,3
2016-03-14,clear,partly cloudy,12,5,3
2016-03-15,partly cloudy,partly cloudy,12,8,3
2016-03-16,partly cloudy,partly cloudy,17,11,3
2016-03-17,light rain,light rain,18,13,3
2016-03-18,light rain,light rain,20,11,3
2016-03-19,light rain,partly cloudy,17,8,3
2016-03-20,partly cloudy,partly cloudy,18,9,3
2016-03-21,partly cloudy,cloudy,15,10,3
2016-03-22,light rain,light rain,15,8,3
2016-03-23,cloudy,cloudy,12,7,4
2016-03-24,cloudy,partly cloudy,11,6,4
2016-03-25,partly cloudy,clear,13,5,3
2016-03-26,partly cloudy,partly cloudy,15,8,3
2016-03-27,partly cloudy,partly cloudy,17,9,3
2016-03-28,clear,clear,19,11,3
2016-03-29,partly cloudy,cloudy,22,14,3
2016-03-30,light rain,light rain,19,12,3
2016-03-31,cloudy,partly cloudy,16,11,3
2016-04-01,clear,partly cloudy,22,13,3
2016-04-02,thunder storm,heavy rain,20,12,3
2016-04-03,shower,cloudy,16,12,3
2016-04-04,partly cloudy,partly cloudy,18,11,3
2016-04-05,cloudy,heavy rain,17,13,3
2016-04-06,rain,heavy rain,20,13,4
2016-04-07,light rain,partly cloudy,18,13,3
2016-04-08,partly cloudy,partly cloudy,20,14,3
2016-04-09,partly cloudy,partly cloudy,23,14,3
2016-04-10,partly cloudy,partly cloudy,22,14,3
2016-04-11,partly cloudy,light rain,21,15,3
2016-04-12,light rain,cloudy,19,15,3
2016-04-13,cloudy,partly cloudy,24,15,3
2016-04-14,partly cloudy,partly cloudy,25,15,3
2016-04-15,cloudy,light rain,22,16,4
2016-04-16,rain,cloudy,22,15,4
2016-04-17,partly cloudy,light rain,22,13,3
2016-04-18,partly cloudy,partly cloudy,20,13,3
2016-04-19,partly cloudy,cloudy,22,15,4
2016-04-20,heavy rain,heavy rain,21,16,4
2016-04-21,light rain,partly cloudy,24,16,3
2016-04-22,partly cloudy,rain,26,15,4
2016-04-23,rain,light rain,17,13,4
2016-04-24,light rain,light rain,19,15,3
2016-04-25,light rain,light rain,19,14,3
2016-04-26,light rain,light rain,18,14,3
2016-04-27,light rain,cloudy,17,14,3
2016-04-28,partly cloudy,partly cloudy,22,14,3
2016-04-29,clear,clear,25,17,3
2016-04-30,clear,clear,27,17,4
2016-05-01,partly cloudy,shower,28,19,4
2016-05-02,rain,light rain,26,19,4
2016-05-03,clear,clear,26,18,4
2016-05-04,clear,cloudy,29,20,3
2016-05-05,rain,light rain,25,20,3
2016-05-06,partly cloudy,partly cloudy,28,18,3
2016-05-07,shower,rain,21,15,4
2016-05-08,heavy rain,shower,18,16,3
2016-05-09,light rain,rain,20,16,3
2016-05-10,light rain,partly cloudy,18,14,3
2016-05-11,clear,clear,25,16,3
2016-05-12,clear,clear,28,18,3
2016-05-13,partly cloudy,cloudy,25,17,3
2016-05-14,cloudy,partly cloudy,25,17,3
2016-05-15,rain,shower,26,14,4
2016-05-16,partly cloudy,clear,23,15,3
2016-05-17,clear,partly cloudy,26,16,3
2016-05-18,partly cloudy,partly cloudy,26,17,3
2016-05-19,partly cloudy,partly cloudy,25,19,3
2016-05-20,light rain,rain,23,19,3
2016-05-21,rain,light rain,21,19,3
2016-05-22,light rain,cloudy,24,19,3
2016-05-23,cloudy,light rain,26,20,3
2016-05-24,shower,partly cloudy,24,19,3
2016-05-25,partly cloudy,shower,28,22,3
2016-05-26,rain,rain,25,20,3
2016-05-27,rain,rain,22,19,3
2016-05-28,heavy rain,light rain,23,20,3
2016-05-29,shower,cloudy,24,19,3
2016-05-30,cloudy,cloudy,26,20,3
2016-05-31,shower,heavy rain,26,20,3
2016-06-01,rain,partly cloudy,21,18,4
2016-06-02,partly cloudy,light rain,26,19,3
2016-06-03,rain,light rain,22,19,4
2016-06-04,cloudy,partly cloudy,24,19,3
2016-06-05,partly cloudy,partly cloudy,26,20,3
2016-06-06,partly cloudy,thunder storm,27,20,3
2016-06-07,light rain,thunder storm,26,21,3
2016-06-08,rain,light rain,26,21,3
2016-06-09,cloudy,cloudy,26,21,3
2016-06-10,partly cloudy,cloudy,27,22,3
2016-06-11,shower,shower,27,23,3
2016-06-12,heavy rain,light rain,24,21,3
2016-06-13,partly cloudy,partly cloudy,28,21,3
2016-06-14,clear,partly cloudy,30,24,3
2016-06-15,thunder storm,shower,32,22,3
2016-06-16,cloudy,cloudy,25,21,3
2016-06-17,clear,partly cloudy,31,23,3
2016-06-18,partly cloudy,shower,30,25,3
2016-06-19,shower,thunder storm,31,26,3
2016-06-20,thunder storm,thunder storm,29,24,3
2016-06-21,thunder storm,thunder storm,32,25,3
2016-06-22,shower,cloudy,31,25,3
2016-06-23,thunder storm,partly cloudy,34,26,3
2016-06-24,thunder storm,heavy rain,33,20,3
2016-06-25,light rain,partly cloudy,23,19,3
2016-06-26,partly cloudy,rain,26,21,3
2016-06-27,rain,heavy rain,24,22,3
2016-06-28,heavy rain,heavy rain,24,22,3
2016-06-29,thunder storm,shower,27,23,3
2016-06-30,thunder storm,partly cloudy,34,27,3
2016-07-01,cloudy,partly cloudy,34,26,4
2016-07-02,thunder storm,thunder storm,30,26,3
2016-07-03,rain,shower,31,26,3
2016-07-04,shower,partly cloudy,32,27,3
2016-07-05,thunder storm,thunder storm,35,26,3
2016-07-06,partly cloudy,partly cloudy,33,27,3
2016-07-07,shower,shower,32,26,3
2016-07-08,partly cloudy,partly cloudy,31,26,3
2016-07-09,shower,shower,31,26,3
2016-07-10,shower,rain,29,26,3
2016-07-11,rain,thunder storm,29,26,3
2016-07-12,thunder storm,shower,32,27,3
2016-07-13,thunder storm,thunder storm,34,27,3
2016-07-14,rain,shower,32,26,3
2016-07-15,rain,light rain,34,24,4
2016-07-16,shower,cloudy,28,24,3
2016-07-17,partly cloudy,partly cloudy,33,26,3
2016-07-18,rain,shower,31,26,3
2016-07-19,thunder storm,partly cloudy,34,28,3
2016-07-20,clear,clear,36,29,3
2016-07-21,clear,clear,38,30,3
2016-07-22,clear,clear,39,30,3
2016-07-23,partly cloudy,clear,38,29,3
2016-07-24,clear,clear,38,28,3
2016-07-25,clear,clear,36,28,4
2016-07-26,clear,clear,37,29,3
2016-07-27,clear,clear,39,30,3
2016-07-28,clear,clear,39,30,3
2016-07-29,thunder storm,clear,39,28,3
2016-07-30,clear,partly cloudy,37,28,3
2016-07-31,partly cloudy,partly cloudy,35,28,3
2016-08-01,shower,partly cloudy,34,28,3
2016-08-02,thunder storm,cloudy,35,27,3
2016-08-03,rain,partly cloudy,31,26,3
2016-08-04,thunder storm,partly cloudy,32,26,3
2016-08-05,thunder storm,partly cloudy,32,27,3
2016-08-06,partly cloudy,partly cloudy,33,27,3
2016-08-07,partly cloudy,partly cloudy,34,27,3
2016-08-08,shower,shower,33,28,3
2016-08-09,shower,thunder storm,33,28,4
2016-08-10,shower,partly cloudy,34,28,3
2016-08-11,partly cloudy,partly cloudy,35,28,3
2016-08-12,shower,partly cloudy,34,28,3
2016-08-13,partly cloudy,partly cloudy,35,28,3
2016-08-14,partly cloudy,clear,36,28,3
2016-08-15,clear,partly cloudy,35,28,3
2016-08-16,partly cloudy,partly cloudy,35,28,3
2016-08-17,partly cloudy,partly cloudy,35,28,3
2016-08-18,partly cloudy,clear,36,29,3
2016-08-19,clear,partly cloudy,36,29,3
2016-08-20,thunder storm,thunder storm,36,28,3
2016-08-21,thunder storm,partly cloudy,35,28,3
2016-08-22,partly cloudy,partly cloudy,35,28,3
2016-08-23,partly cloudy,clear,34,27,3
2016-08-24,clear,clear,34,27,3
2016-08-25,partly cloudy,partly cloudy,35,27,3
2016-08-26,shower,shower,34,26,3
2016-08-27,partly cloudy,partly cloudy,31,24,4
2016-08-28,partly cloudy,partly cloudy,30,22,4
2016-08-29,partly cloudy,clear,31,23,4
2016-08-30,clear,clear,32,23,3
2016-08-31,clear,partly cloudy,34,25,3
2016-09-01,partly cloudy,partly cloudy,34,26,3
2016-09-02,partly cloudy,partly cloudy,35,25,3
2016-09-03,clear,partly cloudy,35,24,3
2016-09-04,partly cloudy,cloudy,33,25,3
2016-09-05,light rain,shower,30,25,3
2016-09-06,shower,rain,28,24,3
2016-09-07,light rain,partly cloudy,28,23,3
2016-09-08,partly cloudy,clear,30,23,3
2016-09-09,partly cloudy,cloudy,31,24,3
2016-09-10,cloudy,cloudy,28,23,3
2016-09-11,light rain,light rain,26,22,3
2016-09-12,partly cloudy,partly cloudy,29,23,3
2016-09-13,shower,rain,28,23,3
2016-09-14,rain,light rain,24,22,3
2016-09-15,heavy rain,rainstorm,25,23,4
2016-09-16,heavy rain,shower,26,23,4
2016-09-17,shower,shower,28,23,4
2016-09-18,shower,light rain,27,23,4
2016-09-19,light rain,partly cloudy,27,21,4
2016-09-20,partly cloudy,partly cloudy,26,20,3
2016-09-21,partly cloudy,cloudy,26,20,3
2016-09-22,partly cloudy,partly cloudy,27,21,3
2016-09-23,partly cloudy,partly cloudy,27,21,3
2016-09-24,partly cloudy,partly cloudy,27,22,3
2016-09-25,partly cloudy,partly cloudy,29,23,3
2016-09-26,shower,shower,30,25,3
2016-09-27,shower,rain,30,24,4
2016-09-28,rain,rain,28,22,5
2016-09-29,heavy rain,shower,25,23,4
2016-09-30,shower,shower,29,25,3
2016-10-01,shower,partly cloudy,30,25,3
2016-10-02,shower,shower,30,23,3
2016-10-03,light rain,cloudy,27,23,3
2016-10-04,cloudy,partly cloudy,27,22,4
2016-10-05,partly cloudy,partly cloudy,27,22,4
2016-10-06,light rain,shower,26,22,3
2016-10-07,light rain,rain,25,19,3
2016-10-08,light rain,cloudy,23,18,5
2016-10-09,partly cloudy,partly cloudy,21,18,3
2016-10-10,partly cloudy,partly cloudy,22,18,3
2016-10-11,cloudy,cloudy,24,19,3
2016-10-12,light rain,cloudy,22,19,3
2016-10-13,cloudy,light rain,23,19,3
2016-10-14,light rain,light rain,22,19,3
2016-10-15,light rain,light rain,24,21,3
2016-10-16,light rain,cloudy,26,20,3
2016-10-17,cloudy,cloudy,25,20,3
2016-10-18,light rain,light rain,24,20,3
2016-10-19,light rain,light rain,24,20,3
2016-10-20,shower,rain,23,20,3
2016-10-21,rain,rain,23,21,3
2016-10-22,rainstorm,heavy rain,23,20,4
2016-10-23,light rain,cloudy,22,18,4
2016-10-24,shower,cloudy,24,21,3
2016-10-25,cloudy,light rain,24,20,3
2016-10-26,heavy rain,shower,22,19,4
2016-10-27,shower,light rain,22,17,4
2016-10-28,light rain,light rain,20,16,4
2016-10-29,light rain,cloudy,17,14,4
2016-10-30,partly cloudy,shower,18,15,3
2016-10-31,shower,shower,19,15,3
2016-11-01,partly cloudy,clear,16,10,4
2016-11-02,clear,clear,17,10,3
2016-11-03,clear,clear,18,12,3
2016-11-04,clear,partly cloudy,20,14,3
2016-11-05,clear,clear,23,16,3
2016-11-06,partly cloudy,partly cloudy,23,16,3
2016-11-07,shower,shower,22,12,3
2016-11-08,light rain,cloudy,13,10,5
2016-11-09,cloudy,cloudy,14,11,3
2016-11-10,light rain,clear,15,9,3
2016-11-11,clear,partly cloudy,19,10,3
2016-11-12,partly cloudy,cloudy,21,14,3
2016-11-13,light rain,cloudy,20,15,3
2016-11-14,cloudy,partly cloudy,20,13,3
2016-11-15,partly cloudy,partly cloudy,18,11,4
2016-11-16,partly cloudy,shower,18,14,3
2016-11-17,light rain,light rain,18,16,3
2016-11-18,cloudy,shower,24,17,3
2016-11-19,cloudy,shower,23,17,3
2016-11-20,shower,shower,20,16,3
2016-11-21,light rain,cloudy,21,15,3
2016-11-22,light rain,light rain,13,7,5
2016-11-23,light rain,sleet,8,4,4
2016-11-24,partly cloudy,cloudy,9,3,4
2016-11-25,light rain,light rain,12,8,3
2016-11-26,light rain,cloudy,11,6,3
2016-11-27,partly cloudy,clear,12,7,3
2016-11-28,clear,partly cloudy,13,9,3
2016-11-29,cloudy,light rain,13,9,3
2016-11-30,cloudy,partly cloudy,15,8,3
2016-12-01,partly cloudy,partly cloudy,14,8,3
2016-12-02,partly cloudy,partly cloudy,14,9,3
2016-12-03,partly cloudy,light rain,15,9,3
2016-12-04,cloudy,clear,16,8,3
2016-12-05,partly cloudy,cloudy,18,8,4
2016-12-06,partly cloudy,clear,11,5,3
2016-12-07,clear,partly cloudy,14,8,3
2016-12-08,clear,clear,16,8,3
2016-12-09,clear,partly cloudy,15,9,4
2016-12-10,partly cloudy,partly cloudy,13,9,3
2016-12-11,partly cloudy,partly cloudy,14,10,3
2016-12-12,cloudy,cloudy,17,11,3
2016-12-13,light rain,light rain,15,5,4
2016-12-14,partly cloudy,clear,9,2,4
2016-12-15,clear,clear,7,2,4
2016-12-16,clear,clear,8,3,3
2016-12-17,clear,partly cloudy,12,5,3
2016-12-18,partly cloudy,partly cloudy,16,10,3
2016-12-19,partly cloudy,rain,17,13,3
2016-12-20,rain,rain,15,13,3
2016-12-21,light rain,light rain,18,9,3
2016-12-22,cloudy,partly cloudy,10,6,3
2016-12-23,partly cloudy,partly cloudy,10,5,3
2016-12-24,cloudy,cloudy,11,8,3
2016-12-25,light rain,light rain,13,9,3
2016-12-26,light rain,light rain,12,5,4
2016-12-27,cloudy,cloudy,6,1,5
2016-12-28,cloudy,clear,6,2,3
2016-12-29,partly cloudy,partly cloudy,7,3,3
2016-12-30,partly cloudy,partly cloudy,9,4,3
2016-12-31,clear,clear,13,6,3
